time,target_x,target_y,target_z,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,rpm1,rpm2,rpm3,rpm4
8.395833333333334,0.3,0.0,0.4,0.3046287850875896,0.01980987967844354,0.5172973071069961,0.02766441379697292,0.003365989873155971,-0.002418885441980996,0.9996086730889554,-0.007100258358864356,0.021940732015860994,-0.336817893813116,0.382908546941186,-0.499954553903721,0.7899672727565861,14484.419787063143,15701.345842362953,14075.369186049218,16295.243130749408
8.416666666666666,0.3,0.0,0.4,0.3044991346340549,0.020112156109691907,0.5105225881230476,0.027603405112191476,0.0025724287214997496,0.0012101014061391521,0.9996149109988666,-0.005800521134434049,0.00944167367336615,-0.3174412500160998,-0.26455053970608666,0.18871517467689733,0.05013753938131216,15961.624749859639,15102.424749859638,15961.624749859639,13384.024749859636
8.4375,0.3,0.0,0.4,0.3043950887555778,0.020157671626418114,0.5041365745495058,0.02149693439229749,0.00875147916881585,-0.003078599041737136,0.9997258702524564,-0.004218197213477396,-0.0023891467437555333,-0.29924476406385103,-0.8033188666837103,0.8799063396511098,-0.6898184399999433,15856.216567148178,14997.016567148177,15989.961095607956,13412.361095607957
8.458333333333334,0.3,0.0,0.4,0.30435693023562016,0.01999021523983473,0.49811912228763605,0.017703655016574633,0.013120537793861084,-0.005671328248756489,0.999741100547011,0.0001482357568833208,-0.01144911045445154,-0.28189560771462996,-0.07283271205934813,0.12324887908113302,0.06508732345857057,14171.805891506323,15031.005891506324,14171.805891506323,16749.405891506325
8.479166666666666,0.3,0.0,0.4,0.30443053783109153,0.019652591710146494,0.4924503499391673,0.021458846253107438,0.009825756084442258,-0.0001864270615284042,0.9997214300392911,0.005732756898326416,-0.01946087628042372,-0.265575905793169,0.6595548483547807,-0.6262208592094696,0.8163983894242957,14136.917410727128,14996.117410727125,14136.917410727128,16714.517410727127
8.5,0.3,0.0,0.4,0.30460297055607116,0.019128753430508322,0.4871084616242342,0.024212495018425314,0.007593061084731887,0.0038131177596716515,0.9996707261100012,0.009730113923782825,-0.02920757903765391,-0.25031068672340456,0.006333720383017272,0.045591111551900126,0.08387462683492605,15821.234130168072,14962.034130168071,15821.234130168072,13243.634130168073
8.520833333333334,0.3,0.0,0.4,0.3048491364458743,0.018390064280782645,0.48207239811944236,0.02025376352746294,0.01217442202993692,-1.419797878078178e-05,0.999720745163182,0.013351421123597013,-0.03950863994975633,-0.23601075865869428,-0.6444112710925312,0.7152505232630709,-0.6452092434771057,15789.425015486355,14930.225015486354,15789.425015486355,13211.825015486356
8.541666666666666,0.3,0.0,0.4,0.3051943401867285,0.017458747317562955,0.4773233344154961,0.016365728166387376,0.015033898862414437,-0.0021619053184373364,0.9997507044218438,0.019004726519632795,-0.04786379841181697,-0.22258244960754014,-0.1967732530160586,-0.011768998980017042,0.10407395249564191,14226.517062312276,15085.717062312277,13862.476638242126,16440.076638242124
8.5625,0.3,0.0,0.4,0.30566967146274615,0.016373187618303267,0.4728441648222549,0.016957426104288,0.010511580910360339,0.003356820615427421,0.9997953211142961,0.025225053184830135,-0.054889073818071864,-0.209942012395716,0.23888739097684275,-0.7286711278625186,0.8007983829598632,14268.096125829143,15009.136566864778,13890.460891614894,16349.901332650526
8.583333333333334,0.3,0.0,0.4,0.30625080177617225,0.015139456377121873,0.4686233093032835,0.015319202750509327,0.007083930909615654,0.007159824427824568,0.9998319243073404,0.02936545551177068,-0.06212409812704277,-0.1977035574729956,-0.41360983837609067,-0.07594877420888774,0.06636020317380345,15716.24824590164,14857.048245901638,15716.24824590164,13138.64824590164
8.604166666666666,0.3,0.0,0.4,0.3069021128508198,0.013766689600570384,0.46464917873842554,0.006998331392148436,0.010349317378183105,0.003135872692079154,0.9999170372035824,0.03259609181893581,-0.06804127066798976,-0.18612092325604865,-1.0627827867368536,0.5725972150719719,-0.6722140367583285,15692.16699338875,14832.966993388749,15692.16699338875,13114.566993388748
8.625,0.3,0.0,0.4,0.30763707858645406,0.012314875345463282,0.46090933638957315,0.000528765622874697,0.011853168002406204,0.000827247613420924,0.9999292667367071,0.03727693311874202,-0.07028623643857726,-0.17510738314627314,-0.3318901628049883,-0.14069758321871498,0.09285887773801144,13953.075271341157,14812.275271341157,13953.075271341157,16530.67527134116
8.645833333333334,0.3,0.0,0.4,0.30847457699322856,0.010848343685582115,0.4573875782758828,0.0014999254383405872,0.006020802033124033,0.005591894077019094,0.9999651148351071,0.04193948629536808,-0.07039218311826287,-0.16499929958208032,0.38731676541285504,-0.837324596207276,0.6997482116318837,14111.866825792014,14609.328272839,14111.866825792014,16327.728272839002
8.666666666666666,0.3,0.0,0.4,0.30937833047773305,0.009374860802001408,0.45407400771220585,0.0014627546868455155,0.0012146124218509037,0.008174847089247813,0.9999647778499292,0.04395541946375538,-0.07106291450734696,-0.15508406054386664,-0.25680384889192487,-0.21259168393743155,-0.05581161948738672,15632.320890324041,14773.12089032404,15632.320890324041,13054.720890324039
8.6875,0.3,0.0,0.4,0.31030066509040466,0.007889877949614158,0.4509593159221726,-0.005189384313694177,0.002945472482484297,0.002845527556414039,0.9999781484888685,0.04446784626420888,-0.07115772074321702,-0.1457871624901656,-0.8943598934315266,0.4115474516656325,-0.8152614706669148,15610.819200849743,14751.619200849742,15610.819200849743,13033.21920084974
8.708333333333334,0.3,0.0,0.4,0.31124214273442913,0.006437631740824612,0.448031132659265,-0.010023072686095565,0.0029414274707111623,-0.0007405162079297912,0.9999451673237436,0.045797785451910454,-0.06834224455907778,-0.13707022614568504,-0.18064181087327863,-0.280126884803251,-0.02636004102356057,13873.375027734699,14732.5750277347,13873.375027734699,16450.9750277347
8.729166666666666,0.3,0.0,0.4,0.3122087627443318,0.005066914700320209,0.44527746438886756,-0.007467411535173676,-0.004324662395097508,0.0038683585842582756,0.9999552844312571,0.04650813915047646,-0.06411529098528178,-0.1289132132102558,0.5305915737645586,-0.966905916803712,0.7670177431521106,13854.86153533907,14714.061535339068,13854.86153533907,16432.46153533907
8.75,0.3,0.0,0.4,0.31315187331094874,0.0037707740396996274,0.44268786757004214,-0.005843467189116506,-0.010601013571911311,0.006963502827532015,0.9999024862609498,0.04397878904566395,-0.061153922166137166,-0.12122909756251904,-0.09136068671402761,-0.35584076648459717,-0.008814078879868875,15556.870712360876,14697.670712360876,15556.870712360876,12979.270712360878
8.770833333333334,0.3,0.0,0.4,0.31401144204362474,0.0025296608198051842,0.4402518611638792,-0.010706973876441596,-0.010431798743279187,0.0020603574124855245,0.9998861401243252,0.03934729211524349,-0.058354525814906515,-0.11406647643305029,-0.7067864147044045,0.25490843233495775,-0.7883225452247394,15540.027481100275,14680.827481100274,15540.027481100275,12962.427481100276
8.791666666666666,0.3,0.0,0.4,0.3147760642171232,0.0013720451372644586,0.43795746590550294,-0.013951412400992336,-0.009359853798260431,-0.001148670474962765,0.9998582058397243,0.03504978866954771,-0.05340342483349924,-0.10751291045711626,-0.04329939032826463,-0.005342428608040101,0.004807860064526215,13533.989813486714,14939.644681400645,14080.444681400644,16111.589813486713
8.8125,0.3,0.0,0.4,0.3154552804353858,0.0003321694017232797,0.43579642709901883,-0.010077808727832113,-0.013349676703425632,0.0038619589059666363,0.999852643731349,0.030855615387552583,-0.0476858521474804,-0.10120847180630504,0.64120163965001,-0.6228185420495397,0.8130898810177749,13755.616780439846,14693.519375050175,13834.319375050174,16333.216780439845
8.833333333333334,0.3,0.0,0.4,0.3160264917712199,-0.0006091442794275108,0.4337618451323559,-0.007157970146891386,-0.016100580087644277,0.007355247270047625,0.9998177009444342,0.02486372598873136,-0.04379232523692061,-0.09529726977333812,0.033474717815773894,-0.018149128707724352,0.02774271514823448,15498.861128526103,14639.661128526102,15498.861128526103,12921.261128526101
8.854166666666666,0.3,0.0,0.4,0.31646082402075587,-0.0014828361781078078,0.43184521575440693,-0.010641823474689716,-0.01245680734499074,0.0028296639710317798,0.9998617767200196,0.018268235553545082,-0.040610661591455974,-0.08979797920016998,-0.5711790381653978,0.5866804184338573,-0.7554430818488282,15484.82261573047,14625.62261573047,15484.82261573047,12907.222615730472
8.875,0.3,0.0,0.4,0.31677653564868413,-0.0022723243118335282,0.43003964957332,-0.012335457052524045,-0.01055784481533963,6.291662770457424e-05,0.9998681735377212,0.013307986848359665,-0.035866369029240674,-0.08458002128549955,0.11376586836595501,-0.09327587131246046,0.05411598167960849,13756.246359454195,14615.446359454196,13756.246359454195,16333.846359454197
8.895833333333334,0.3,0.0,0.4,0.3169970140169043,-0.0029563891796958877,0.4283371816838866,-0.007592208542912016,-0.014740137240244448,0.005503526993235067,0.9998473873117909,0.008621116822965798,-0.03098212707404948,-0.07981086857631715,0.6743766059937447,-0.5952487146214627,0.8503764701406762,13710.847328170566,14788.602875335957,13779.903720650876,16138.948173485485
8.916666666666666,0.3,0.0,0.4,0.31709853915811004,-0.003563485773345913,0.42673204203689424,-0.004305928602939661,-0.017204109932831207,0.009407937476953737,0.9997984638379452,0.0021309149153205123,-0.02821009549069038,-0.07520802627540266,0.06844353037396078,0.009469643722931992,0.06895938669535143,15453.675940853758,14594.475940853757,15453.675940853758,12876.07594085376
8.9375,0.3,0.0,0.4,0.31705441994250144,-0.004128172783700562,0.4252185092937317,-0.0074069072343999655,-0.013286360901614926,0.005327561048178176,0.9998701052799263,-0.004838227240341747,-0.02629976215532033,-0.07094145482738554,-0.5355498425933002,0.6139020329264955,-0.7096196103760318,15442.183748931831,14582.98374893183,15442.183748931831,12864.583748931833
8.958333333333334,0.3,0.0,0.4,0.3168850698727008,-0.004637139003927482,0.42379199649736543,-0.008717562960245034,-0.01111541815628206,0.0029964681571015605,0.999895730940896,-0.010080509419986197,-0.022986976372583148,-0.06682410416813213,0.15004832071064447,-0.06618620437889308,0.09425710051962843,13717.55156782379,14576.75156782379,13717.55156782379,16295.151567823792
8.979166666666666,0.3,0.0,0.4,0.31661699683380984,-0.005072097912155999,0.4224392191369977,-0.00494878100336544,-0.012373763382512273,0.006966890341017166,0.9998869245996321,-0.014779788865302847,-0.019621850462476467,-0.06367205318942093,0.49638510900701405,-0.1495508781254296,0.5807875631401052,13855.735209510523,14821.123434877089,14208.496037801251,15389.355749997252
9.0,0.3,0.0,0.4,0.31624548820018694,-0.005455859786580043,0.42116172371231975,-0.0035653375822908575,-0.010169283416565221,0.008173850676689265,0.9999085269202543,-0.01985029308443654,-0.017805830467222263,-0.05975000722103472,-0.11536065024411186,0.4548375340855444,-0.1918140898833874,15428.515224036379,14569.315224036378,15428.515224036379,12850.91522403638
9.020833333333334,0.3,0.0,0.4,0.31578096378333015,-0.005806716742346497,0.41996029375209193,-0.008764268533394648,-0.005172851808853699,0.0014077357268781209,0.9999472223479404,-0.02365843496239418,-0.016017371787914344,-0.05627813345094979,-0.7515075718461515,0.4870423090345349,-0.9642042484592226,15793.504284969193,14183.493335469699,15042.6933354697,13215.90428496919
9.041666666666666,0.3,0.0,0.4,0.315261763340521,-0.00609356715281263,0.4188317385921484,-0.01228562890898228,-0.004300960656287603,-0.0036454941124959466,0.999908633542295,-0.025592124812820194,-0.011952921484080815,-0.05277046992552839,-0.06063995480852799,-0.19411153405527898,-0.169069737053692,13695.051851558328,14554.251851558329,13695.051851558328,16272.65185155833
9.0625,0.3,0.0,0.4,0.314707019106878,-0.006279873988093519,0.4177711207612054,-0.008981746528156656,-0.003693547447636805,-0.0007288594418089926,0.9999525762257279,-0.02735717997556902,-0.007010460476070193,-0.049668090502307125,0.5666013712439824,0.23077341679363567,0.5808297252975811,12962.342418646665,15266.558246228811,14407.358246228814,15539.942418646668
9.083333333333334,0.3,0.0,0.4,0.3141201829083533,-0.0063800366700565775,0.4167732924527902,-0.006962686510519767,0.0017728597991828654,0.0006457374111229097,0.9999739801554262,-0.028494447286186404,-0.003559692745990334,-0.04670968505498594,-0.05667651919155545,0.7225420982415566,-0.17144556786182058,15458.469202764492,14475.321722122699,15308.084332860224,12907.306592026966
9.104166666666666,0.3,0.0,0.4,0.3135371302688893,-0.006416565807302662,0.41582989533103076,-0.011771023308117556,0.005059863482462463,-0.003624599546133932,0.9999113476053508,-0.02734879459941391,-0.0004017207200498628,-0.044336095032864425,-0.735557998778574,0.040425348405887074,-0.5682366344923276,15843.648560700749,14079.850502559399,14125.248560700747,14079.850502559399
9.125,0.3,0.0,0.4,0.3129927539746352,-0.00636299126748668,0.41494155525271337,-0.015040981520643695,0.0012152562214396985,-0.004715475480260891,0.9998750203491469,-0.025407537783087554,0.00485351598625068,-0.04151686767109297,-0.0376521085159891,-0.6414070393859383,0.21663616767352545,13672.097658181367,14531.297658181367,13672.097658181367,16249.697658181369
9.145833333333334,0.3,0.0,0.4,0.31246936268408454,-0.006185620413539298,0.4141036348062921,-0.011443874830783178,-0.0015271915702200587,0.0008273999479946831,0.9999330081680928,-0.025196793781894638,0.010865215785796252,-0.03935310673048098,0.5965546475046646,0.0011163935890786403,0.7502769867525709,13023.971108843321,15157.058557434812,14742.37110884332,15157.058557434812
9.166666666666666,0.3,0.0,0.4,0.3119380515206558,-0.005901092220362201,0.4133146230446761,-0.009088076659758953,0.002200286370626232,0.003893992651767054,0.9999486998960204,-0.025609337367952217,0.015281671353482261,-0.036880500108849745,-0.0241305308384146,0.6009732739651961,-0.013632088740548554,15377.424402243872,14518.224402243872,15377.424402243872,12799.82440224387
9.1875,0.3,0.0,0.4,0.31141666665416023,-0.005535185018035093,0.41257345899109094,-0.011410439701088898,0.004198332984688942,-0.0009313121416958382,0.9999256514979862,-0.024409819139722087,0.019154637373024672,-0.034708930981663756,-0.36132260308715225,-0.0888194239474461,-0.7636566264389578,15996.814189623874,13419.214189623872,14746.430199484268,13887.230199484271
9.208333333333334,0.3,0.0,0.4,0.3109289907298991,-0.005077734006320556,0.4118754427429809,-0.01089317672752718,0.0009590465795395954,-0.004108245439262109,0.9999317682971433,-0.022849408928440812,0.02391306227700265,-0.032703450221031834,0.31917226149186506,-0.4663377654330353,0.007322506727151817,13449.473164726242,14704.97252249347,13845.77252249347,16027.07316472624
9.229166666666666,0.3,0.0,0.4,0.3104580373981379,-0.00452617662311415,0.4112191331804225,-0.003669144796344179,2.9632812573319768e-05,0.000549251258425154,0.9999931173870223,-0.022604414891528615,0.027891989927163848,-0.030696936298166146,0.9406920912419718,0.16548080289704534,0.7433792215044748,12783.25825901848,15360.858259018478,14501.658259018477,15360.858259018478
9.25,0.3,0.0,0.4,0.30998941874403063,-0.0039285251598750025,0.41060400626399357,0.002251559531331404,0.005567447303714777,0.0036021125286859034,0.9999754790971267,-0.02222133529966755,0.028785853589024822,-0.02874410019787535,0.3171237723303538,0.7784737497953016,-0.00643051939404532,15357.772654658369,14498.572654658368,15357.772654658369,12780.17265465837
9.270833333333334,0.3,0.0,0.4,0.3095567018471279,-0.0033402887160745008,0.4100283285127013,0.0012439283158134325,0.009311955737464262,-0.0012657008117506197,0.9999550680526319,-0.019478519066939436,0.02780446876933762,-0.02689614648533924,-0.3825235770870637,0.08358410320152904,-0.7703517534531243,16213.91168407414,13636.311684074142,14495.51168407414,13636.311684074142
9.291666666666666,0.3,0.0,0.4,0.30919781587774886,-0.0027679596623250767,0.40948886131175544,0.0017080651921894312,0.005815723635577443,-0.004553343874744014,0.99997126305282,-0.0157982206000662,0.027341973838849867,-0.025225317981645356,0.3210811246778372,-0.6159929141485071,-0.01283318062848915,13630.520902223943,14489.720902223944,13630.520902223943,16208.120902223945
9.3125,0.3,0.0,0.4,0.3088978747871726,-0.0022091068890975354,0.40898063927964595,0.006297580427183711,0.0034306988151868445,6.12099339307416e-05,0.9999742831891961,-0.013704716219256825,0.026263472357207444,-0.023839654642253596,0.5199306369882535,0.0236391948375958,0.7436344409395689,13048.368404818459,15625.968404818457,14202.493018169636,15061.693018169637
9.333333333333334,0.3,0.0,0.4,0.30863159281340297,-0.0016951153934513833,0.4085025949168995,0.007806050174973065,0.00760975185023943,0.0031844779490032954,0.9999355060990863,-0.012041340192777325,0.023422823459488644,-0.02235418170713159,-0.10580386155122704,0.6488731754262502,0.00938869992887753,15342.218300501878,14483.018300501877,15342.218300501878,12764.61830050188
9.354166666666666,0.3,0.0,0.4,0.30842090749118395,-0.0012456674847220143,0.4080533137094088,0.002815924341153681,0.010095042688983164,-0.0015849715145985102,0.9999438226963104,-0.00857572973967614,0.02050671081097605,-0.021041728184181874,-0.7378664407650921,-0.030786533823331796,-0.7573062478032617,16151.403428134548,13573.80342813455,14525.159191793176,13665.959191793176
9.375,0.3,0.0,0.4,0.30829255231633823,-0.000832105093889321,0.40763060810894414,-0.0004153509882010357,0.005392510419971514,-0.0047893016685835975,0.9999739051117555,-0.004690100190984765,0.019708156202260834,-0.019784983172575262,-0.03436346166952606,-0.7299368010917325,-0.0018973185171358153,13616.259264103734,14475.459264103734,13616.259264103734,16193.859264103732
9.395833333333334,0.3,0.0,0.4,0.308221283646057,-0.0004209485190397901,0.40723314928180865,0.0031689775135745053,0.001634043758525738,-0.00016921204841673256,0.9999936294046059,-0.0028865575622349783,0.019666053334194026,-0.018604054027735885,0.5942534996282717,-0.11623922014541649,0.7399340512652097,12753.34071619402,15330.940716194018,14471.740716194017,15330.940716194018
9.416666666666666,0.3,0.0,0.4,0.30817049123794304,-2.8499898174133944e-05,0.4068594829884007,0.005481571311572447,0.004318510263444043,0.0028979416471828856,0.9999714519821404,-0.002096736970060896,0.018053571283232654,-0.017492628204952326,-0.027064243637275012,0.5047688235427275,3.0051337771230813e-05,15328.488772392826,14469.288772392825,15328.488772392826,12750.888772392827
9.4375,0.3,0.0,0.4,0.3081493716524708,0.0003209367478066472,0.4065079949402649,0.0008794852800479418,0.005265725540638142,-0.0019427452329144489,0.99998386206035,-0.00012326246894268716,0.016052249156817525,-0.01645773458252827,-0.7246063564641236,-0.1817043189852401,-0.7682879506903741,16185.410709801556,13607.810709801553,14467.010709801554,13607.810709801553
9.458333333333334,0.3,0.0,0.4,0.30817216294779776,0.0006517383628312269,0.40617577202926897,-0.0023617955846972085,0.0004941081203581044,-0.005220984025863223,0.9999834594154962,0.0017233383493666877,0.01605535980179321,-0.015604425618389074,-0.042276251017384525,-0.6412000129505357,-0.00791513693922219,13449.605912423736,14619.250461973017,13760.050461973016,16027.205912423738
9.479166666666666,0.3,0.0,0.4,0.30820966453936516,0.000996960066220827,0.40586224365185014,0.0011119233097648471,-0.0023369262859495635,-0.0006659426849984343,0.9999964294548394,0.0015904101741673117,0.016831126434408004,-0.01467920978900379,0.5790170176998677,-0.02573720051001567,0.736812135511851,12744.169617470005,15321.769617470007,14462.569617470006,15321.769617470007
9.5,0.3,0.0,0.4,0.3082320439317622,0.0013409831280295353,0.40556737627342837,0.003317534212625575,0.0012661364827557672,0.0023205688255867173,0.9999910028722663,0.0008222866129098823,0.016074943621131318,-0.013803777403475265,-0.035884731454947846,0.592272695788805,-0.00982843666532357,15320.069516055552,14460.86951605555,15320.069516055552,12742.46951605555
9.520833333333334,0.3,0.0,0.4,0.30825631990905855,0.0016602421943688486,0.40529003891399185,-0.0011400584132829125,0.0031314475260816117,-0.0026115545799003403,0.9999910370027733,0.001612679323149341,0.014955806884529684,-0.012984662222067338,-0.6938394477563175,-0.09431970313168397,-0.7782387401977324,16154.929890518397,13577.329890518395,14482.731941187514,13623.531941187513
9.541666666666666,0.3,0.0,0.4,0.3083041544986885,0.0019784450710811285,0.40502906841396547,-0.004010219296378715,-0.002188238554683075,-0.005939723729743606,0.9999719243234967,0.0025806493541096027,0.015760516711890483,-0.01222153198690941,-0.00374397866338097,-0.7881024145412685,-0.00843294358839533,13597.796928631458,14456.996928631459,13597.796928631458,16175.396928631457
9.5625,0.3,0.0,0.4,0.30834530809651073,0.0023258936055754373,0.40478286007516656,-0.00012972989212073536,-0.006541823510026602,-0.00140575239452409,0.999977605537006,0.0012278024607780499,0.01718367093550337,-0.011550503316275128,0.6142403669761449,-0.1711298686894041,0.737746492010848,12735.55918995252,15313.159189952523,14453.959189952522,15313.159189952523
9.583333333333334,0.3,0.0,0.4,0.30833810723398997,0.002683506351096161,0.4045502328883073,0.0025048100240636015,-0.004460798162297428,0.0015436919655474957,0.9999857220088766,-0.001385860171646036,0.016903289911175096,-0.010910042557237567,0.007817348949441916,0.44606370675422213,-0.015503675359990587,15312.32941782186,14453.12941782186,15312.32941782186,12734.729417821862
9.604166666666666,0.3,0.0,0.4,0.30828733896105165,0.0030240237207439145,0.4043292499701241,-0.0015658457155112182,-0.0018338113698845937,-0.0034153937981970684,0.9999912601359365,-0.002939410747144995,0.016081939405150156,-0.010403399505283972,-0.6554201679829458,0.12513494112116438,-0.783182890154922,15930.064498144595,13835.587293308006,14694.787293308007,13352.464498144596
9.625,0.3,0.0,0.4,0.30821583816626896,0.0033678165098103893,0.40412047538704476,-0.0041202049138531005,-0.0046232293514220845,-0.006739670538036499,0.9999581123741488,-0.0037993788506574533,0.017039494184532347,-0.0097677361460203,0.02533501262406984,-0.5297014805303715,-0.008106992273821723,13567.979028314749,14479.416491475291,13620.21649147529,16145.579028314747
9.645833333333334,0.3,0.0,0.4,0.30811262590817495,0.00374244106481641,0.403923864631143,3.401635203167798e-05,-0.006288754443983162,-0.0021858673505460806,0.999977835951556,-0.00592111282275376,0.01848890260833147,-0.00921825249166661,0.63998169917981,0.08593713581014752,0.7399266477212826,12731.530914629486,15309.130914629484,14449.930914629484,15309.130914629484
9.666666666666666,0.3,0.0,0.4,0.3079587904847095,0.004126332064891588,0.403738625579782,0.002927396059546753,-0.0015222442717533389,0.0007890667773045948,0.9999942452325956,-0.008204289003877523,0.018121304105618703,-0.008672367202936846,0.032571030375399365,0.7039340509257239,-0.011692885231191136,15308.922531366294,14449.722531366293,15308.922531366294,12731.322531366295
9.6875,0.3,0.0,0.4,0.3077811997076052,0.00449002826034283,0.40356522011660056,-0.0010332663843829353,0.0014960551618852362,-0.004174378660584712,0.9999896343174411,-0.008455651368632853,0.017113592524488477,-0.008090017075315795,-0.6578116652663659,0.01687094769021094,-0.7831838071209348,16169.05822843887,13591.45822843887,14450.658228438868,13591.45822843887
9.708333333333334,0.3,0.0,0.4,0.30761139733731485,0.004852500564439528,0.4034030701987821,-0.00355966911767647,-0.002682522796599208,-0.007536830251757586,0.9999616637736541,-0.008055062166454487,0.01784443939447288,-0.007579372388080984,0.027852826017764398,-0.6792280292642507,-0.012298601226958833,13588.89672396177,14448.096723961771,13588.89672396177,16166.496723961773
9.729166666666666,0.3,0.0,0.4,0.30742897293178206,0.005240936606502958,0.4032502202905907,0.0006518675655982118,-0.0059107000990629285,-0.003035674586040512,0.9999777114380218,-0.009506025690618331,0.019055528954529926,-0.007176342094030407,0.646385659591629,-0.0654757607694202,0.73431026702238,12726.151677425376,15303.751677425378,14444.551677425377,15303.751677425378
9.75,0.3,0.0,0.4,0.30720190306607825,0.00563346187183031,0.4031056601510688,0.0036189365489293687,-0.0027046654282423532,-0.00011097500374339179,0.9999897878317181,-0.011758570726570374,0.018430766336811205,-0.006780585900377172,0.040684758495243126,0.5545237771114638,-0.016266303679464578,15303.658950779482,14444.45895077948,15303.658950779482,12726.058950779483
9.770833333333334,0.3,0.0,0.4,0.3069439204669323,0.006000049994682313,0.40296931466291525,-0.00022964308382953408,-0.000650921355793877,-0.00511647504540205,0.9999866725354656,-0.012586443195269694,0.017133435383983726,-0.006385798358645631,-0.6433067231041049,-0.036704062080808175,-0.7883858572839941,16103.037298521482,13647.855485508204,14507.055485508205,13525.43729852148
9.791666666666666,0.3,0.0,0.4,0.3066778925767859,0.00635888093880134,0.40283936167237483,-0.002786792963344739,-0.002535572520537012,-0.008564518259137016,0.9999562258838941,-0.01295203426003083,0.017537184895058282,-0.006139608651893296,0.017316379221493983,-0.27574475195508263,-0.025512192622951707,13283.466620730527,14746.422259809751,13887.22225980975,15861.06662073053
9.8125,0.3,0.0,0.4,0.30639566660596995,0.0067370153164104446,0.4027162982840003,0.0012785038216841195,-0.0015734948212142738,-0.0041813098199567945,0.9999892030368204,-0.01399657793237254,0.01844269788800464,-0.005751816292951502,0.6366472483219099,0.33484905925259084,0.7204225162212282,12725.478544294889,15303.07854429489,14443.87854429489,15303.07854429489
9.833333333333334,0.3,0.0,0.4,0.3060979846372379,0.007113632196754234,0.4025998930520213,0.00394418319641911,0.0037765203582857776,-0.001395678827559034,0.9999841165706117,-0.014241798499301963,0.01757994023312971,-0.005478602810985625,0.0030555878421616722,0.6300723796721016,-0.03042279790541033,15518.464414517628,14229.838082532959,15089.03808253296,12940.86441451763
9.854166666666666,0.3,0.0,0.4,0.30582148771750706,0.00746071937631603,0.4024890688167902,0.0003668267225857712,0.006100341591585744,-0.006019430065710338,0.999963208189334,-0.012383617516850338,0.01614278435735709,-0.005215023324049353,-0.579410548237722,-0.043423442347893554,-0.713728591414609,15998.002107358603,13605.370372065769,14429.529773122089,13755.298037829252
9.875,0.3,0.0,0.4,0.3055931971384994,0.007795365853433521,0.4023859656501864,-0.0012966182454499588,0.0013226307792471251,-0.008713299601910864,0.9999603231323705,-0.010150051888384165,0.01621798542275654,-0.004770140594441571,0.11021985339007656,-0.7341988897915037,0.04836782564772263,13580.432884448495,14453.190668441424,13593.990668441424,16158.032884448497
9.895833333333334,0.3,0.0,0.4,0.3053873493267381,0.008137902007058951,0.40229085123689223,0.003810986341259235,-0.002482008825133009,-0.0035706925263956544,0.9999832829453603,-0.010014726518192811,0.016420806070697125,-0.004428674422941432,0.736012272105766,-0.12458754661051408,0.7930647598608312,12723.754008940094,15301.354008940092,14442.154008940091,15301.354008940092
9.916666666666666,0.3,0.0,0.4,0.30516697731336057,0.00845907169896719,0.4022024189682617,0.007675544152300396,0.0001617687199584355,1.689768565432771e-05,0.9999705293493981,-0.010914092593374388,0.014430678984463204,-0.004124948613016037,0.12574693657784192,0.5012662550521028,0.05076010110520729,15300.419400766234,14441.219400766233,15300.419400766234,12722.819400766235
9.9375,0.3,0.0,0.4,0.3049413166588255,0.008721341726058174,0.4021190235746832,0.004747326306117727,0.002470361189300472,-0.0042906829546074466,0.9999764748474439,-0.01057239985508406,0.011405295551100035,-0.003921337393284282,-0.5544784154148826,0.041785004683772775,-0.7184022668512273,16015.80234527895,13726.614747662748,14585.81474766275,13438.20234527895
9.958333333333334,0.3,0.0,0.4,0.3047327812509188,0.008935042582815455,0.4020400439614264,0.003235069477287816,-0.00020567390034119021,-0.007033178401033451,0.9999700127630343,-0.009697544311371901,0.009690565110084853,-0.003702192092494407,0.12303162614045174,-0.45349861380403267,0.03989839418236102,13444.249726567428,14579.678000609103,13720.478000609102,16021.84972656743
9.979166666666666,0.3,0.0,0.4,0.3045293716572673,0.009118533736801906,0.4019663932794714,0.008419582625683158,-0.0011034187841560744,-0.001932625018836094,0.999962078308939,-0.009961285823065874,0.00804258887594489,-0.003425588246015129,0.7436734015181846,0.1508827654640313,0.7910053384392014,12721.689708965656,15299.289708965658,14440.089708965657,15299.289708965658
10.0,0.3,0.0,0.4,0.30431814326867185,0.009241666071653973,0.4018978458803156,0.012325279553352117,0.004446816294788524,0.0016493862301728542,0.9999127926143538,-0.01005821532521481,0.004171247603958029,-0.003205962176650977,0.127450032035239,0.7809709691665369,0.05721330480762582,15298.367019189864,14439.167019189863,15298.367019189864,12720.767019189865
10.020833333333334,0.3,0.0,0.4,0.3041328218575001,0.009266597280735447,0.4018335124619256,0.00933641772141086,0.008312517531272835,-0.00268012015957957,0.9999182718164289,-0.007794739651468494,-0.0007411756111442484,-0.00301179768822614,-0.5704232914144584,0.10694590989587166,-0.7183459463064694,16157.894404596023,13580.294404596025,14439.494404596022,13580.294404596025
